t,px,py,pz,qw,qx,qy,qz
51.541667,0.391607,0.216172,0.447644,-0.374394,-0.002566,-0.334646,-0.864774
51.55,0.39164,0.216045,0.447631,-0.374155,-0.002459,-0.334855,-0.864797
51.558333,0.391686,0.215939,0.447622,-0.373885,-0.002477,-0.335204,-0.864779
51.566667,0.392015,0.21559,0.447067,-0.373307,-0.001099,-0.335023,-0.865102
51.575,0.391837,0.215758,0.447592,-0.373142,-0.002435,-0.335689,-0.864912
51.583333,0.39182,0.215497,0.44808,-0.370286,-0.005379,-0.334934,-0.866417
51.591667,0.391992,0.2159,0.447135,-0.375736,0.00224,-0.335742,-0.863768
51.6,0.392364,0.215632,0.447979,-0.372984,-0.004819,-0.335352,-0.8651
51.608333,0.392504,0.215689,0.447988,-0.373482,-0.004873,-0.334872,-0.865071
51.616667,0.392647,0.215747,0.448021,-0.373855,-0.004523,-0.334329,-0.865122
51.625,0.392787,0.215881,0.448049,-0.374475,-0.004193,-0.334253,-0.864885
51.633333,0.392918,0.215941,0.447986,-0.37412,-0.003216,-0.334084,-0.865108
51.641667,0.393092,0.216032,0.448013,-0.374334,-0.003059,-0.333952,-0.865067
51.65,0.393082,0.216204,0.447869,-0.373929,-0.000318,-0.334532,-0.865023
51.658333,0.393404,0.216238,0.448075,-0.375259,-0.002425,-0.333171,-0.864969
51.666667,0.393603,0.216438,0.448166,-0.375554,-0.002861,-0.332583,-0.865066
51.675,0.393599,0.216613,0.447896,-0.376711,6e-06,-0.332569,-0.864573
51.683333,0.393811,0.216721,0.447941,-0.377611,0.000113,-0.331714,-0.864509
51.691667,0.394169,0.216809,0.44824,-0.37855,-0.002821,-0.330256,-0.864652
51.7,0.394436,0.216822,0.448334,-0.379595,-0.003657,-0.329164,-0.864607
51.708333,0.394345,0.217022,0.448016,-0.380099,-1.9e-05,-0.329687,-0.864194
51.716667,0.394676,0.217136,0.448052,-0.380572,-0.002918,-0.330495,-0.863672
51.725,0.394829,0.21723,0.448045,-0.381232,-0.002889,-0.329936,-0.863595
51.733333,0.395492,0.217311,0.448845,-0.381563,-0.014079,-0.329524,-0.863496
51.741667,0.395102,0.217379,0.44806,-0.382505,-0.003074,-0.328503,-0.863578
51.75,0.395234,0.217478,0.448087,-0.38305,-0.003058,-0.32796,-0.863542
51.758333,0.395372,0.21759,0.448113,-0.383497,-0.002996,-0.327593,-0.863484
51.766667,0.395569,0.217974,0.448437,-0.385524,-0.004109,-0.327913,-0.862454
51.775,0.395643,0.217884,0.44842,-0.385243,-0.005032,-0.325777,-0.863384
51.783333,0.395802,0.217776,0.448392,-0.385222,-0.004936,-0.325756,-0.863402
51.791667,0.395878,0.217816,0.448427,-0.385462,-0.004964,-0.325327,-0.863457
51.8,0.395947,0.217855,0.448458,-0.385882,-0.005073,-0.324748,-0.863486
51.808333,0.396005,0.217893,0.448489,-0.386282,-0.005061,-0.324276,-0.863485
51.816667,0.39606,0.217915,0.448516,-0.386384,-0.005031,-0.324216,-0.863462
51.825,0.3961,0.217915,0.448541,-0.386194,-0.004842,-0.324569,-0.863415
51.833333,0.396088,0.21795,0.448532,-0.385549,-0.004352,-0.325413,-0.863388
51.841667,0.396247,0.218005,0.448717,-0.386233,-0.00893,-0.325168,-0.86314
51.85,0.39615,0.217873,0.448536,-0.385983,-0.00411,-0.32551,-0.863159
51.858333,0.396181,0.217801,0.448622,-0.386773,-0.004604,-0.324545,-0.863166
51.866667,0.396318,0.217909,0.448763,-0.387618,-0.009117,-0.324183,-0.862888
51.875,0.39634,0.217908,0.448752,-0.387872,-0.009073,-0.324077,-0.862814
51.883333,0.396196,0.217978,0.44833,-0.386776,-0.002346,-0.326185,-0.862556
51.891667,0.396361,0.217932,0.448714,-0.387943,-0.008944,-0.3245,-0.862624
51.9,0.396352,0.217925,0.448705,-0.387731,-0.008878,-0.324885,-0.862575
51.908333,0.396095,0.217948,0.448207,-0.386882,-0.001358,-0.327109,-0.86216
51.916667,0.396125,0.21781,0.448553,-0.387106,-0.003889,-0.324817,-0.862918
51.925,0.396274,0.217974,0.448769,-0.387651,-0.008142,-0.324638,-0.862711
51.933333,0.396131,0.217989,0.448361,-0.387508,-0.002273,-0.325765,-0.862386
51.941667,0.396228,0.218016,0.448551,-0.388194,-0.004427,-0.324031,-0.862722
51.95,0.39626,0.21809,0.448648,-0.388859,-0.00428,-0.323736,-0.862534
51.958333,0.396282,0.218115,0.448588,-0.38904,-0.003688,-0.324092,-0.862322
51.966667,0.39626,0.218254,0.448813,-0.389372,-0.004085,-0.323251,-0.862486
51.975,0.396307,0.21815,0.448763,-0.388763,-0.003703,-0.3237,-0.862594
51.983333,0.396269,0.21819,0.448833,-0.389309,-0.003559,-0.322857,-0.862664
51.991667,0.396267,0.218248,0.448892,-0.389554,-0.003586,-0.322466,-0.8627
52.0,0.39623,0.218351,0.448906,-0.389573,-0.003033,-0.322093,-0.862832
52.008333,0.396296,0.218462,0.448989,-0.390238,-0.003579,-0.321816,-0.862633
52.016667,0.396302,0.218588,0.449028,-0.390557,-0.003549,-0.321557,-0.862586
52.025,0.396346,0.218636,0.449107,-0.39083,-0.004113,-0.321199,-0.862593
52.033333,0.396181,0.218767,0.449048,-0.390932,-0.00304,-0.320834,-0.862687
52.041667,0.396168,0.218775,0.449123,-0.391165,-0.003803,-0.320516,-0.862696
52.05,0.396058,0.218776,0.449153,-0.39151,-0.004019,-0.320186,-0.862661
52.058333,0.395932,0.218779,0.449178,-0.391741,-0.004224,-0.320128,-0.862577
52.066667,0.395773,0.218782,0.449196,-0.391858,-0.004377,-0.320242,-0.862481
52.075,0.395617,0.218779,0.449226,-0.391852,-0.004718,-0.320618,-0.862342
52.083333,0.395488,0.218914,0.449363,-0.392392,-0.005784,-0.321822,-0.861642
52.091667,0.395382,0.218811,0.44946,-0.392379,-0.006538,-0.322087,-0.861543
52.1,0.394909,0.218786,0.448986,-0.392557,-0.002644,-0.322499,-0.861328
52.108333,0.394814,0.218668,0.4492,-0.393294,-0.005605,-0.321039,-0.861524
52.116667,0.394606,0.218634,0.449319,-0.393359,-0.006402,-0.320294,-0.861765
52.125,0.394406,0.218602,0.449337,-0.393982,-0.006765,-0.320168,-0.861525
52.133333,0.394177,0.218541,0.449371,-0.394646,-0.00694,-0.320119,-0.861238
52.141667,0.393807,0.218512,0.449139,-0.395161,-0.00434,-0.321667,-0.860441
52.15,0.393643,0.218385,0.449411,-0.395085,-0.007141,-0.320721,-0.86081
52.158333,0.393362,0.218374,0.449238,-0.394625,-0.005477,-0.322907,-0.860216
52.166667,0.393125,0.21801,0.44958,-0.39537,-0.007695,-0.321229,-0.860485
52.175,0.392573,0.218064,0.44915,-0.396421,-0.002024,-0.320453,-0.860323
52.183333,0.392675,0.217916,0.449869,-0.393903,-0.007881,-0.32352,-0.860298
52.191667,0.39235,0.217616,0.449739,-0.393562,-0.006323,-0.323066,-0.860638
52.2,0.392277,0.217655,0.449927,-0.392809,-0.006346,-0.325124,-0.860206
52.208333,0.392144,0.217403,0.449881,-0.39247,-0.006151,-0.324677,-0.860531
52.216667,0.39194,0.217363,0.449663,-0.391784,-0.003055,-0.326372,-0.860219
52.225,0.391877,0.217319,0.449692,-0.391563,-0.002778,-0.326385,-0.860316
52.233333,0.391852,0.217276,0.449715,-0.391273,-0.002531,-0.326387,-0.860448
52.241667,0.391871,0.217233,0.449735,-0.390781,-0.002146,-0.326626,-0.860582
52.25,0.391634,0.217587,0.449823,-0.390209,-0.003195,-0.326441,-0.860908
52.258333,0.39206,0.217214,0.449744,-0.389521,-0.000878,-0.327535,-0.86081
52.266667,0.39282,0.217301,0.450607,-0.388051,-0.012319,-0.328362,-0.861071
52.275,0.393032,0.217368,0.450608,-0.387646,-0.011719,-0.3286,-0.861171
52.283333,0.392716,0.217393,0.449942,-0.388466,-0.001135,-0.326568,-0.861653
52.291667,0.39298,0.217519,0.449812,-0.387847,0.000676,-0.327391,-0.86162
52.3,0.393312,0.217902,0.450105,-0.389504,-0.00015,-0.327398,-0.86087
52.308333,0.393626,0.21781,0.449866,-0.38869,-0.000136,-0.326145,-0.861713
52.316667,0.393881,0.217947,0.449991,-0.388558,0.00038,-0.324875,-0.862252
52.325,0.394262,0.218129,0.450054,-0.389217,0.000408,-0.324384,-0.862139
52.333333,0.394475,0.218469,0.449882,-0.388604,0.003242,-0.325183,-0.862109
52.341667,0.394746,0.218577,0.450101,-0.39002,0.00211,-0.322788,-0.862373
52.35,0.395028,0.218766,0.450156,-0.390033,0.002204,-0.322336,-0.862536
52.358333,0.395295,0.218758,0.450331,-0.389468,0.000796,-0.320229,-0.863578
52.366667,0.395467,0.218953,0.450384,-0.389853,0.001141,-0.319842,-0.863548
52.375,0.39563,0.219129,0.450417,-0.390052,0.001416,-0.319518,-0.863577
52.383333,0.395657,0.219446,0.450313,-0.391104,0.003524,-0.320388,-0.862773
52.391667,0.395815,0.219736,0.450142,-0.390635,0.005005,-0.322074,-0.86235
52.4,0.395945,0.219841,0.450327,-0.391017,0.003014,-0.320522,-0.862765
52.408333,0.395863,0.21984,0.450342,-0.391393,0.003902,-0.319478,-0.862978
52.416667,0.395832,0.219878,0.450325,-0.391619,0.003864,-0.319015,-0.863047
52.425,0.39576,0.219888,0.450302,-0.391706,0.003695,-0.31881,-0.863083
52.433333,0.395728,0.21989,0.450302,-0.391265,0.002649,-0.31924,-0.863129
52.441667,0.395547,0.219824,0.450277,-0.391192,0.00282,-0.319446,-0.863085
52.45,0.395268,0.219785,0.450188,-0.39083,0.003458,-0.320065,-0.863017
52.458333,0.395111,0.219715,0.450187,-0.389944,0.002543,-0.321018,-0.863067
52.466667,0.39454,0.220193,0.449865,-0.392564,0.008225,-0.32223,-0.861391
52.475,0.394481,0.21939,0.450113,-0.389517,0.002433,-0.321326,-0.863145
52.483333,0.394126,0.219213,0.450078,-0.389217,0.001966,-0.321558,-0.863196
52.491667,0.393718,0.219373,0.44983,-0.388926,0.00394,-0.325251,-0.861936
52.5,0.39333,0.218928,0.45,-0.388571,0.001043,-0.322477,-0.863145
52.508333,0.392851,0.218814,0.449912,-0.388318,0.001103,-0.323131,-0.863015
52.516667,0.392942,0.218726,0.45054,-0.386974,-0.009295,-0.32572,-0.862596
52.525,0.391975,0.218505,0.449848,-0.387957,-0.000636,-0.324558,-0.862642
52.533333,0.391434,0.218401,0.449587,-0.387268,0.00056,-0.326539,-0.862204
52.541667,0.39098,0.218063,0.44977,-0.387815,-0.002674,-0.325046,-0.862518
52.55,0.390428,0.218058,0.45002,-0.387478,-0.006314,-0.324497,-0.862857
52.558333,0.389881,0.217928,0.449444,-0.38739,-0.002447,-0.326756,-0.862064
52.566667,0.389432,0.217934,0.449293,-0.387727,-0.003471,-0.327473,-0.861636
52.575,0.388901,0.217764,0.449411,-0.388482,-0.005789,-0.325887,-0.861885
52.583333,0.388453,0.217683,0.449363,-0.388757,-0.007348,-0.325902,-0.861744
52.591667,0.387846,0.21763,0.449047,-0.389512,-0.005981,-0.326957,-0.861013
52.6,0.387491,0.217482,0.449265,-0.390567,-0.009567,-0.32563,-0.861006
52.608333,0.386931,0.217503,0.449203,-0.391623,-0.011635,-0.324996,-0.86074
52.616667,0.386533,0.217131,0.448887,-0.392496,-0.011296,-0.325823,-0.860034
52.625,0.386033,0.217084,0.449114,-0.391873,-0.011714,-0.325295,-0.860512
52.633333,0.385574,0.217093,0.449094,-0.39245,-0.014794,-0.327581,-0.859334
52.641667,0.384954,0.217129,0.448857,-0.391614,-0.01055,-0.329571,-0.859017
52.65,0.38458,0.216589,0.449085,-0.392137,-0.014326,-0.32707,-0.85968
52.658333,0.383997,0.216472,0.448915,-0.392387,-0.012642,-0.32823,-0.859149
52.666667,0.383814,0.216284,0.449126,-0.392656,-0.01576,-0.328704,-0.858793
52.675,0.38333,0.216368,0.449011,-0.391887,-0.014072,-0.331309,-0.858173
52.683333,0.382636,0.216183,0.448893,-0.394454,-0.014708,-0.328591,-0.858031
52.691667,0.382579,0.216097,0.449108,-0.393841,-0.0172,-0.330642,-0.857478
52.7,0.382013,0.215995,0.449371,-0.393378,-0.019329,-0.329634,-0.858034
52.708333,0.381912,0.21573,0.44937,-0.395408,-0.019733,-0.329709,-0.857062
52.716667,0.381556,0.215797,0.449173,-0.396455,-0.019935,-0.33075,-0.856172
52.725,0.38119,0.215761,0.449641,-0.395029,-0.020008,-0.331761,-0.856438
52.733333,0.380946,0.215507,0.449403,-0.398849,-0.021419,-0.329533,-0.855493
52.741667,0.380923,0.215655,0.449807,-0.400055,-0.024635,-0.330071,-0.854636
52.75,0.380577,0.215473,0.449655,-0.400252,-0.023142,-0.329116,-0.854953
52.758333,0.38052,0.215444,0.449785,-0.401158,-0.025267,-0.327914,-0.854931
52.766667,0.380434,0.215498,0.449843,-0.399837,-0.023073,-0.330598,-0.854578
52.775,0.380093,0.215565,0.449718,-0.40257,-0.023794,-0.328708,-0.854003
52.783333,0.379977,0.215556,0.449764,-0.403264,-0.024017,-0.328162,-0.85388
52.791667,0.380046,0.215682,0.45011,-0.404187,-0.026901,-0.32775,-0.853516
52.8,0.379894,0.215497,0.450038,-0.403255,-0.024274,-0.328151,-0.853882
52.808333,0.379615,0.215443,0.449993,-0.405515,-0.025205,-0.326516,-0.853411
52.816667,0.379554,0.215386,0.450419,-0.406352,-0.030996,-0.327054,-0.852615
52.825,0.379378,0.215341,0.450355,-0.406857,-0.028295,-0.326957,-0.852506
52.833333,0.379254,0.214864,0.450344,-0.405566,-0.028265,-0.326742,-0.853204
52.841667,0.379052,0.214932,0.450406,-0.40422,-0.024947,-0.329859,-0.852747
52.85,0.378872,0.214992,0.450568,-0.403531,-0.023775,-0.334093,-0.851457
52.858333,0.378621,0.214574,0.450446,-0.406212,-0.026394,-0.328563,-0.852257
52.866667,0.378468,0.214398,0.450634,-0.406734,-0.027767,-0.327469,-0.852385
52.875,0.378405,0.214376,0.450665,-0.404837,-0.025301,-0.33047,-0.852207
52.883333,0.378291,0.21421,0.450747,-0.406978,-0.028242,-0.328702,-0.851778
52.891667,0.378108,0.214077,0.450682,-0.4069,-0.026356,-0.329846,-0.851434
52.9,0.378079,0.213983,0.450793,-0.407222,-0.027954,-0.328776,-0.851643
52.908333,0.378014,0.213872,0.450852,-0.407494,-0.027968,-0.328842,-0.851487
52.916667,0.378028,0.213769,0.450935,-0.405887,-0.025243,-0.331919,-0.851146
52.925,0.377985,0.21369,0.450993,-0.405929,-0.025176,-0.332466,-0.850914
52.933333,0.377957,0.213603,0.451052,-0.405927,-0.025157,-0.332891,-0.850749
52.941667,0.377913,0.213434,0.451116,-0.407904,-0.0279,-0.330585,-0.850617
52.95,0.377937,0.213465,0.451157,-0.405805,-0.024683,-0.333686,-0.85051
52.958333,0.377783,0.213333,0.451148,-0.407463,-0.025437,-0.33197,-0.850366
52.966667,0.377963,0.213193,0.451461,-0.408133,-0.028546,-0.330729,-0.85043
52.975,0.377952,0.213099,0.451533,-0.408392,-0.028552,-0.330591,-0.850359
52.983333,0.377937,0.212966,0.451818,-0.409183,-0.031356,-0.329522,-0.850295
52.991667,0.377821,0.212951,0.451484,-0.40914,-0.027111,-0.331126,-0.849838
53.0,0.37773,0.212886,0.451456,-0.408734,-0.025157,-0.332163,-0.849689
53.008333,0.377723,0.212814,0.451534,-0.408822,-0.02501,-0.33258,-0.849488
53.016667,0.377789,0.212774,0.451652,-0.409394,-0.02628,-0.332172,-0.849334
53.025,0.377775,0.212739,0.451752,-0.409399,-0.026403,-0.331817,-0.849466
53.033333,0.377766,0.212653,0.451854,-0.409897,-0.026262,-0.331589,-0.849319
53.041667,0.377837,0.212532,0.452079,-0.408147,-0.023715,-0.334335,-0.849161
53.05,0.377762,0.212349,0.452199,-0.410368,-0.026366,-0.331893,-0.84897
53.058333,0.377729,0.212234,0.452336,-0.410381,-0.026254,-0.332357,-0.848786
53.066667,0.377739,0.212216,0.452487,-0.408317,-0.023332,-0.335531,-0.848618
53.075,0.377763,0.212231,0.452851,-0.410549,-0.026758,-0.334077,-0.848013
53.083333,0.37768,0.2122,0.452933,-0.41089,-0.026149,-0.333831,-0.847964
53.091667,0.377794,0.211866,0.453294,-0.411641,-0.030459,-0.331412,-0.848404
53.1,0.377722,0.211943,0.453074,-0.412071,-0.02637,-0.332636,-0.847853
53.108333,0.37767,0.21202,0.453185,-0.412452,-0.02589,-0.332307,-0.847812
53.116667,0.377664,0.211952,0.453189,-0.41268,-0.024781,-0.33278,-0.847548
53.125,0.37775,0.212039,0.453381,-0.413414,-0.026094,-0.332247,-0.847361
53.133333,0.377815,0.212085,0.45347,-0.41399,-0.02625,-0.332215,-0.847087
53.141667,0.377859,0.21209,0.453439,-0.414634,-0.025137,-0.332355,-0.846751
53.15,0.378003,0.212227,0.453616,-0.416057,-0.026657,-0.330804,-0.846614
53.158333,0.378102,0.212178,0.453605,-0.417924,-0.028791,-0.330126,-0.845889
53.166667,0.378329,0.212054,0.453715,-0.418408,-0.030281,-0.330139,-0.845592
53.175,0.378642,0.212476,0.454388,-0.419013,-0.035553,-0.330674,-0.844878
53.183333,0.378509,0.212265,0.454076,-0.422017,-0.03282,-0.327187,-0.844851
53.191667,0.378296,0.212369,0.454073,-0.420288,-0.030159,-0.328853,-0.845165
53.2,0.378818,0.212219,0.455067,-0.424486,-0.037019,-0.324778,-0.84437
53.208333,0.378218,0.21241,0.45429,-0.421645,-0.030345,-0.32825,-0.844717
53.216667,0.378234,0.212597,0.454508,-0.422138,-0.031162,-0.329163,-0.844086
53.225,0.37803,0.212567,0.454416,-0.423627,-0.030179,-0.327463,-0.844036
53.233333,0.377912,0.212356,0.454656,-0.423994,-0.031473,-0.326661,-0.844115
53.241667,0.377935,0.212143,0.454432,-0.424512,-0.030843,-0.32447,-0.844723
53.25,0.377424,0.212314,0.454939,-0.424199,-0.033495,-0.32703,-0.843792
53.258333,0.377423,0.212078,0.454749,-0.424699,-0.032375,-0.327777,-0.843294
53.266667,0.377231,0.21197,0.454699,-0.42513,-0.032902,-0.327964,-0.842984
53.275,0.377031,0.211839,0.454641,-0.42574,-0.033464,-0.327852,-0.842697
53.283333,0.376828,0.211697,0.45453,-0.426491,-0.03413,-0.327641,-0.842373
53.291667,0.376797,0.211532,0.454526,-0.429289,-0.037428,-0.32591,-0.841483
53.3,0.376455,0.211531,0.454224,-0.428173,-0.035269,-0.327556,-0.841505
53.308333,0.376312,0.211443,0.454085,-0.429021,-0.036247,-0.327505,-0.841052
53.316667,0.376154,0.211402,0.45394,-0.430013,-0.037087,-0.327422,-0.840541
53.325,0.375988,0.211349,0.453806,-0.431137,-0.037846,-0.327207,-0.840014
53.333333,0.375809,0.211261,0.453707,-0.432048,-0.038672,-0.326976,-0.839598
53.341667,0.375617,0.211143,0.453622,-0.43297,-0.039467,-0.326801,-0.839155
53.35,0.375553,0.211277,0.453642,-0.433127,-0.040877,-0.329021,-0.838138
53.358333,0.375229,0.211066,0.453627,-0.434035,-0.040764,-0.328226,-0.837986
53.366667,0.375037,0.210726,0.453453,-0.434495,-0.041603,-0.327431,-0.838017
53.375,0.374829,0.210638,0.453389,-0.435087,-0.042255,-0.327865,-0.837508
53.383333,0.374692,0.210549,0.453293,-0.435566,-0.043443,-0.328125,-0.837096
53.391667,0.374499,0.210615,0.453088,-0.437242,-0.04299,-0.328237,-0.836201
53.4,0.374317,0.210368,0.453163,-0.438084,-0.044602,-0.327421,-0.835996
53.408333,0.37418,0.21028,0.453087,-0.439198,-0.045459,-0.326969,-0.835542
53.416667,0.374142,0.210013,0.452999,-0.439743,-0.046907,-0.327206,-0.835082
53.425,0.374008,0.210285,0.452979,-0.441334,-0.046449,-0.32731,-0.834227
53.433333,0.373956,0.210063,0.452846,-0.44195,-0.047614,-0.326384,-0.834198
53.441667,0.373996,0.209978,0.452735,-0.442748,-0.050278,-0.325531,-0.833952
53.45,0.373913,0.210044,0.452643,-0.443946,-0.048713,-0.325844,-0.833285
53.458333,0.373899,0.210052,0.452551,-0.445316,-0.049261,-0.324952,-0.83287
53.466667,0.373886,0.210101,0.452466,-0.446687,-0.049605,-0.323289,-0.832763
53.475,0.373882,0.21011,0.452377,-0.448179,-0.050492,-0.322855,-0.832076
53.483333,0.37385,0.210133,0.452302,-0.448833,-0.050517,-0.321827,-0.832121
53.491667,0.373794,0.210117,0.452256,-0.449116,-0.050902,-0.321583,-0.832039
53.5,0.373711,0.210132,0.452228,-0.449437,-0.051238,-0.321531,-0.831865
53.508333,0.37362,0.210127,0.452195,-0.449835,-0.051595,-0.321489,-0.831644
53.516667,0.373512,0.210066,0.452218,-0.450282,-0.052687,-0.321716,-0.831246
53.525,0.373464,0.210112,0.452118,-0.451129,-0.052507,-0.320492,-0.831271
53.533333,0.37342,0.210103,0.452053,-0.452187,-0.053125,-0.319628,-0.830989
53.541667,0.373498,0.20993,0.451955,-0.452794,-0.055714,-0.318567,-0.830896
53.55,0.373451,0.209952,0.451885,-0.453833,-0.056268,-0.318054,-0.830488
53.558333,0.373383,0.209965,0.451819,-0.454866,-0.056786,-0.317656,-0.83004
53.566667,0.373315,0.209962,0.451771,-0.455494,-0.05723,-0.317482,-0.829732
53.575,0.373128,0.210167,0.45183,-0.455557,-0.056576,-0.317703,-0.829658
53.583333,0.373361,0.210097,0.452256,-0.456947,-0.061936,-0.317548,-0.828569
53.591667,0.373061,0.210071,0.451697,-0.458142,-0.056642,-0.315891,-0.828921
53.6,0.373065,0.210066,0.451652,-0.459059,-0.057075,-0.315165,-0.828661
53.608333,0.373106,0.2101,0.451574,-0.460023,-0.057397,-0.314547,-0.828339
53.616667,0.373187,0.2102,0.451449,-0.461054,-0.058089,-0.315127,-0.827496
53.625,0.373221,0.210205,0.451405,-0.461532,-0.058069,-0.313843,-0.827719
53.633333,0.373277,0.210253,0.45131,-0.461948,-0.058372,-0.313478,-0.827604
53.641667,0.373268,0.210377,0.451326,-0.463387,-0.059661,-0.313514,-0.826693
53.65,0.373346,0.210462,0.451235,-0.464516,-0.060039,-0.312619,-0.826371
53.658333,0.373533,0.210517,0.451024,-0.465215,-0.059395,-0.3107,-0.826749
53.666667,0.373688,0.21068,0.45093,-0.466647,-0.059649,-0.309432,-0.826399
53.675,0.373888,0.210856,0.450823,-0.468021,-0.059926,-0.308336,-0.826011
53.683333,0.37411,0.211024,0.450712,-0.469172,-0.060175,-0.307296,-0.825727
53.691667,0.374326,0.211168,0.450616,-0.470268,-0.060415,-0.306209,-0.825491
53.7,0.374409,0.211398,0.450645,-0.471564,-0.061404,-0.305647,-0.824886
53.708333,0.374583,0.211468,0.450548,-0.472848,-0.061871,-0.304928,-0.824382
53.716667,0.374695,0.211527,0.45046,-0.473608,-0.062177,-0.30395,-0.824284
53.725,0.374867,0.211729,0.450427,-0.473685,-0.06182,-0.30411,-0.824208
53.733333,0.374931,0.211544,0.450176,-0.473823,-0.061537,-0.302324,-0.824806
53.741667,0.374959,0.2116,0.450151,-0.474681,-0.062636,-0.302993,-0.823984
53.75,0.375091,0.211545,0.449929,-0.474293,-0.061677,-0.302289,-0.824539
53.758333,0.3751,0.211574,0.449924,-0.474906,-0.062778,-0.30285,-0.823897
53.766667,0.375253,0.211533,0.449629,-0.474938,-0.061915,-0.302935,-0.823912
53.775,0.375218,0.211439,0.44967,-0.475149,-0.062801,-0.302418,-0.823913
53.783333,0.375264,0.211357,0.44953,-0.475462,-0.062755,-0.302266,-0.823792
53.791667,0.375303,0.211318,0.449405,-0.475801,-0.062841,-0.301979,-0.823695
53.8,0.375556,0.21107,0.449108,-0.475905,-0.064108,-0.301196,-0.823824
53.808333,0.375644,0.211047,0.448951,-0.476446,-0.064179,-0.30095,-0.823596
53.816667,0.375377,0.211165,0.44799,-0.474055,-0.059597,-0.301493,-0.82512
53.825,0.375436,0.211108,0.447782,-0.474746,-0.059489,-0.300884,-0.824952
53.833333,0.375855,0.21085,0.448417,-0.477918,-0.064434,-0.299908,-0.823102
53.841667,0.375734,0.210954,0.448403,-0.478645,-0.063562,-0.300265,-0.822618
53.85,0.375814,0.210859,0.448242,-0.478974,-0.063512,-0.300147,-0.822473
53.858333,0.375892,0.210813,0.448065,-0.479127,-0.063286,-0.300118,-0.822412
53.866667,0.375985,0.210733,0.447916,-0.478814,-0.063159,-0.300451,-0.822483
